Track,Test Case,Matcher,Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS),http://a.com/matcherThreshold,http://a.com/matcherStrategy,http://a.com/backgroundDataset
conference,conference-sigkdd,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,3,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-sigkdd,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-confof,wiktionary_synOrHyp,ALL,0.6923076923076923,0.6,0.0,0.6428571428571429,9,4,6,13,267110807,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-confof,wiktionary_synOrHyp,CLASSES,0.7777777777777778,0.6363636363636364,0.0,0.7000000000000001,7,2,4,9,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-confof,wiktionary_synOrHyp,PROPERTIES,0.5,0.5,0.0,0.5,2,2,2,4,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-confof,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-ekaw,wiktionary_synOrHyp,ALL,0.8333333333333334,0.5,0.0,0.625,10,2,10,12,159060422,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-ekaw,wiktionary_synOrHyp,CLASSES,0.9090909090909091,0.5,0.0,0.6451612903225806,10,1,10,11,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-ekaw,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-ekaw,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-edas,wiktionary_synOrHyp,ALL,0.6363636363636364,0.7368421052631579,0.375,0.6829268292682926,14,8,5,22,269518869,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-edas,wiktionary_synOrHyp,CLASSES,0.9166666666666666,0.7857142857142857,0.4,0.8461538461538461,11,1,3,12,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-edas,wiktionary_synOrHyp,PROPERTIES,0.3,0.6,0.3333333333333333,0.4,3,7,2,10,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,confof-edas,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-ekaw,wiktionary_synOrHyp,ALL,0.6470588235294118,0.4782608695652174,0.15384615384615385,0.55,11,6,12,17,639796376,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-ekaw,wiktionary_synOrHyp,CLASSES,0.7857142857142857,0.5789473684210527,0.2,0.6666666666666667,11,3,8,14,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-ekaw,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,3,4,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-ekaw,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-ekaw,wiktionary_synOrHyp,ALL,0.5555555555555556,0.45454545454545453,0.0,0.5,5,4,6,9,1198550660,00:00:01,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-ekaw,wiktionary_synOrHyp,CLASSES,0.7142857142857143,0.625,0.0,0.6666666666666666,5,2,3,7,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-ekaw,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,2,3,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-ekaw,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-edas,wiktionary_synOrHyp,ALL,0.5714285714285714,0.6153846153846154,0.0,0.5925925925925927,8,6,5,14,2280796477,00:00:02,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-edas,wiktionary_synOrHyp,CLASSES,0.8,1.0,0.0,0.888888888888889,8,2,0,10,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-edas,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,4,5,4,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-edas,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,iasted-sigkdd,wiktionary_synOrHyp,ALL,0.6875,0.7333333333333333,0.0,0.7096774193548386,11,5,4,16,422391216,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,iasted-sigkdd,wiktionary_synOrHyp,CLASSES,0.8461538461538461,0.7333333333333333,0.0,0.7857142857142856,11,2,4,13,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,iasted-sigkdd,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,3,0,3,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,iasted-sigkdd,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-iasted,wiktionary_synOrHyp,ALL,0.5,0.2857142857142857,0.0,0.36363636363636365,4,4,10,8,815406546,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-iasted,wiktionary_synOrHyp,CLASSES,0.5714285714285714,0.3076923076923077,0.0,0.4,4,3,9,7,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-iasted,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,1,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-iasted,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-ekaw,wiktionary_synOrHyp,ALL,0.6428571428571429,0.36,0.0,0.4615384615384615,9,5,16,14,515882131,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-ekaw,wiktionary_synOrHyp,CLASSES,0.6666666666666666,0.34782608695652173,0.0,0.4571428571428571,8,4,15,12,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-ekaw,wiktionary_synOrHyp,PROPERTIES,0.5,0.5,0.0,0.5,1,1,1,2,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-ekaw,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-edas,wiktionary_synOrHyp,ALL,0.6428571428571429,0.5294117647058824,0.0,0.5806451612903226,9,5,8,14,698203178,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-edas,wiktionary_synOrHyp,CLASSES,0.875,0.5,0.0,0.6363636363636364,7,1,7,8,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-edas,wiktionary_synOrHyp,PROPERTIES,0.3333333333333333,0.6666666666666666,0.0,0.4444444444444444,2,4,1,6,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,conference-edas,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-iasted,wiktionary_synOrHyp,ALL,0.5714285714285714,1.0,0.0,0.7272727272727273,4,3,0,7,2964335638,00:00:02,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-iasted,wiktionary_synOrHyp,CLASSES,0.6666666666666666,1.0,0.0,0.8,4,2,0,6,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-iasted,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,cmt-iasted,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,ekaw-sigkdd,wiktionary_synOrHyp,ALL,0.8,0.7272727272727273,0.25,0.761904761904762,8,2,3,10,226513649,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,ekaw-sigkdd,wiktionary_synOrHyp,CLASSES,0.8,0.7272727272727273,0.25,0.761904761904762,8,2,3,10,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,ekaw-sigkdd,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,ekaw-sigkdd,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-sigkdd,wiktionary_synOrHyp,ALL,0.875,0.4666666666666667,0.0,0.608695652173913,7,1,8,8,524300958,00:00:00,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-sigkdd,wiktionary_synOrHyp,CLASSES,1.0,0.6363636363636364,0.0,0.7777777777777778,7,0,4,7,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-sigkdd,wiktionary_synOrHyp,PROPERTIES,0.0,0.0,0.0,0.0,0,1,4,1,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
conference,edas-sigkdd,wiktionary_synOrHyp,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY_OR_HYPERNYMY,Wiktionary
