Track,Test Case,Matcher,Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS),http://a.com/matcherThreshold,http://a.com/matcherStrategy,http://a.com/backgroundDataset
conference,cmt-ekaw,wikidata_emb,ALL,0.12,0.5454545454545454,0.16666666666666666,0.19672131147540983,6,44,5,50,5934922697,00:00:05,0.5,SYNONYMY,wikidata_emb
conference,cmt-ekaw,wikidata_emb,CLASSES,0.23076923076923078,0.75,0.3333333333333333,0.3529411764705882,6,20,2,26,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-ekaw,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,24,3,24,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-ekaw,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-ekaw,wikidata_emb,ALL,0.12195121951219512,0.43478260869565216,0.07692307692307693,0.19047619047619044,10,72,13,82,15101050835,00:00:15,0.5,SYNONYMY,wikidata_emb
conference,edas-ekaw,wikidata_emb,CLASSES,0.16129032258064516,0.5263157894736842,0.1,0.2469135802469136,10,52,9,62,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-ekaw,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,20,4,20,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-ekaw,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-edas,wikidata_emb,ALL,0.11864406779661017,0.5384615384615384,0.0,0.19444444444444445,7,52,6,59,19679067544,00:00:19,0.5,SYNONYMY,wikidata_emb
conference,cmt-edas,wikidata_emb,CLASSES,0.2692307692307692,0.875,0.0,0.411764705882353,7,19,1,26,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-edas,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,33,5,33,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-edas,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,iasted-sigkdd,wikidata_emb,ALL,0.1774193548387097,0.7333333333333333,0.0,0.2857142857142857,11,51,4,62,5951550332,00:00:05,0.5,SYNONYMY,wikidata_emb
conference,iasted-sigkdd,wikidata_emb,CLASSES,0.2391304347826087,0.7333333333333333,0.0,0.36065573770491804,11,35,4,46,-,-,0.5,SYNONYMY,wikidata_emb
conference,iasted-sigkdd,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,16,0,16,-,-,0.5,SYNONYMY,wikidata_emb
conference,iasted-sigkdd,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-iasted,wikidata_emb,ALL,0.07954545454545454,0.5,0.3,0.1372549019607843,7,81,7,88,20661735289,00:00:20,0.5,SYNONYMY,wikidata_emb
conference,conference-iasted,wikidata_emb,CLASSES,0.10344827586206896,0.46153846153846156,0.2222222222222222,0.16901408450704225,6,52,7,58,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-iasted,wikidata_emb,PROPERTIES,0.03333333333333333,1.0,1.0,0.06451612903225806,1,29,0,30,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-iasted,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-ekaw,wikidata_emb,ALL,0.1518987341772152,0.48,0.1875,0.23076923076923078,12,67,13,79,9064521448,00:00:09,0.5,SYNONYMY,wikidata_emb
conference,conference-ekaw,wikidata_emb,CLASSES,0.21153846153846154,0.4782608695652174,0.2,0.29333333333333333,11,41,12,52,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-ekaw,wikidata_emb,PROPERTIES,0.037037037037037035,0.5,0.0,0.06896551724137931,1,26,1,27,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-ekaw,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-edas,wikidata_emb,ALL,0.10989010989010989,0.5882352941176471,0.125,0.1851851851851852,10,81,7,91,10056347690,00:00:10,0.5,SYNONYMY,wikidata_emb
conference,conference-edas,wikidata_emb,CLASSES,0.14814814814814814,0.5714285714285714,0.14285714285714285,0.23529411764705882,8,46,6,54,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-edas,wikidata_emb,PROPERTIES,0.05405405405405406,0.6666666666666666,0.0,0.1,2,35,1,37,-,-,0.5,SYNONYMY,wikidata_emb
conference,conference-edas,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-iasted,wikidata_emb,ALL,0.05357142857142857,0.75,0.0,0.09999999999999999,3,53,1,56,22027606639,00:00:22,0.5,SYNONYMY,wikidata_emb
conference,cmt-iasted,wikidata_emb,CLASSES,0.11538461538461539,0.75,0.0,0.19999999999999998,3,23,1,26,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-iasted,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,30,0,30,-,-,0.5,SYNONYMY,wikidata_emb
conference,cmt-iasted,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,ekaw-sigkdd,wikidata_emb,ALL,0.15384615384615385,0.7272727272727273,0.25,0.253968253968254,8,44,3,52,2812407508,00:00:02,0.5,SYNONYMY,wikidata_emb
conference,ekaw-sigkdd,wikidata_emb,CLASSES,0.21621621621621623,0.7272727272727273,0.25,0.33333333333333337,8,29,3,37,-,-,0.5,SYNONYMY,wikidata_emb
conference,ekaw-sigkdd,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,0,15,-,-,0.5,SYNONYMY,wikidata_emb
conference,ekaw-sigkdd,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-sigkdd,wikidata_emb,ALL,0.11290322580645161,0.4666666666666667,0.0,0.18181818181818182,7,55,8,62,3037493713,00:00:03,0.5,SYNONYMY,wikidata_emb
conference,edas-sigkdd,wikidata_emb,CLASSES,0.14893617021276595,0.6363636363636364,0.0,0.24137931034482757,7,40,4,47,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-sigkdd,wikidata_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,4,15,-,-,0.5,SYNONYMY,wikidata_emb
conference,edas-sigkdd,wikidata_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,wikidata_emb
conference,ekaw-iasted,dbpedia_emb,ALL,0.09523809523809523,0.6,0.0,0.1643835616438356,6,57,4,63,2161631266,00:00:02,0.5,SYNONYMY,dbpedia_emb
conference,ekaw-iasted,dbpedia_emb,CLASSES,0.11764705882352941,0.6,0.0,0.19672131147540983,6,45,4,51,-,-,0.5,SYNONYMY,dbpedia_emb
conference,ekaw-iasted,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,12,0,12,-,-,0.5,SYNONYMY,dbpedia_emb
conference,ekaw-iasted,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-iasted,dbpedia_emb,ALL,0.0851063829787234,0.4444444444444444,0.0,0.14285714285714285,4,43,5,47,1596671724,00:00:01,0.5,SYNONYMY,dbpedia_emb
conference,confof-iasted,dbpedia_emb,CLASSES,0.1111111111111111,0.4444444444444444,0.0,0.17777777777777776,4,32,5,36,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-iasted,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,11,0,11,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-iasted,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-iasted,dbpedia_emb,ALL,0.09090909090909091,0.3684210526315789,0.0,0.14583333333333334,7,70,12,77,2960737588,00:00:02,0.5,SYNONYMY,dbpedia_emb
conference,edas-iasted,dbpedia_emb,CLASSES,0.11290322580645161,0.3684210526315789,0.0,0.1728395061728395,7,55,12,62,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-iasted,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,0,15,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-iasted,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
anatomy_track,mouse-human-suite,dbpedia_emb,ALL,0.5939058171745152,0.7071240105540897,0.03837471783295711,0.6455886781090032,1072,733,444,1805,552288497398,00:09:12,0.5,SYNONYMY,dbpedia_emb
anatomy_track,mouse-human-suite,dbpedia_emb,CLASSES,0.5945646145313367,0.7071240105540897,0.03837471783295711,0.6459777041277492,1072,731,444,1803,-,-,0.5,SYNONYMY,dbpedia_emb
anatomy_track,mouse-human-suite,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY,dbpedia_emb
anatomy_track,mouse-human-suite,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-sigkdd,dbpedia_emb,ALL,0.2903225806451613,0.75,0.25,0.4186046511627908,9,22,3,31,830827934,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,cmt-sigkdd,dbpedia_emb,CLASSES,0.42105263157894735,0.8,0.0,0.5517241379310345,8,11,2,19,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-sigkdd,dbpedia_emb,PROPERTIES,0.08333333333333333,0.5,0.5,0.14285714285714285,1,11,1,12,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-sigkdd,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
largebio,small-fma-nci,dbpedia_emb,ALL,0.46764408493427706,0.3443782576321668,0.10766886744540376,0.39665523156089194,925,1053,1761,2075,1168899142734,00:19:28,0.5,SYNONYMY,dbpedia_emb
largebio,small-fma-nci,dbpedia_emb,CLASSES,0.46764408493427706,0.3443782576321668,0.10766886744540376,0.39665523156089194,925,1053,1761,2075,-,-,0.5,SYNONYMY,dbpedia_emb
largebio,small-fma-nci,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
largebio,small-fma-nci,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-sigkdd,dbpedia_emb,ALL,0.13513513513513514,0.7142857142857143,0.3333333333333333,0.22727272727272727,5,32,2,37,597941218,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,confof-sigkdd,dbpedia_emb,CLASSES,0.19230769230769232,0.8333333333333334,0.5,0.3125,5,21,1,26,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-sigkdd,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,11,1,11,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-sigkdd,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-conference,dbpedia_emb,ALL,0.125,0.3333333333333333,0.0,0.18181818181818182,5,35,10,40,12039434251,00:00:12,0.5,SYNONYMY,dbpedia_emb
conference,cmt-conference,dbpedia_emb,CLASSES,0.2,0.3333333333333333,0.0,0.25,4,16,8,20,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-conference,dbpedia_emb,PROPERTIES,0.05,0.3333333333333333,0.0,0.08695652173913045,1,19,2,20,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-conference,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-confof,dbpedia_emb,ALL,0.1282051282051282,0.3125,0.0,0.1818181818181818,5,34,11,39,1714463409,00:00:01,0.5,SYNONYMY,dbpedia_emb
conference,cmt-confof,dbpedia_emb,CLASSES,0.2,0.4,0.0,0.26666666666666666,4,16,6,20,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-confof,dbpedia_emb,PROPERTIES,0.05263157894736842,0.16666666666666666,0.0,0.08,1,18,5,19,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-confof,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-confof,dbpedia_emb,ALL,0.21428571428571427,0.6,0.0,0.3157894736842105,9,33,6,42,854705068,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,conference-confof,dbpedia_emb,CLASSES,0.2916666666666667,0.6363636363636364,0.0,0.4,7,17,4,24,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-confof,dbpedia_emb,PROPERTIES,0.1111111111111111,0.5,0.0,0.1818181818181818,2,16,2,18,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-confof,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-sigkdd,dbpedia_emb,ALL,0.18604651162790697,0.5333333333333333,0.0,0.27586206896551724,8,35,7,43,513655514,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,conference-sigkdd,dbpedia_emb,CLASSES,0.25806451612903225,0.6666666666666666,0.0,0.37209302325581395,8,23,4,31,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-sigkdd,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,12,3,12,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-sigkdd,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-ekaw,dbpedia_emb,ALL,0.23255813953488372,0.5,0.0,0.31746031746031744,10,33,10,43,820619682,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,confof-ekaw,dbpedia_emb,CLASSES,0.3125,0.5,0.0,0.38461538461538464,10,22,10,32,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-ekaw,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,11,0,11,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-ekaw,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-edas,dbpedia_emb,ALL,0.24074074074074073,0.6842105263157895,0.25,0.3561643835616438,13,41,6,54,1656591712,00:00:01,0.5,SYNONYMY,dbpedia_emb
conference,confof-edas,dbpedia_emb,CLASSES,0.36666666666666664,0.7857142857142857,0.4,0.5,11,19,3,30,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-edas,dbpedia_emb,PROPERTIES,0.08333333333333333,0.4,0.0,0.13793103448275862,2,22,3,24,-,-,0.5,SYNONYMY,dbpedia_emb
conference,confof-edas,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-ekaw,dbpedia_emb,ALL,0.13513513513513514,0.45454545454545453,0.0,0.20833333333333334,5,32,6,37,1830967139,00:00:01,0.5,SYNONYMY,dbpedia_emb
conference,cmt-ekaw,dbpedia_emb,CLASSES,0.22727272727272727,0.625,0.0,0.3333333333333333,5,17,3,22,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-ekaw,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,3,15,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-ekaw,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-ekaw,dbpedia_emb,ALL,0.13846153846153847,0.391304347826087,0.0,0.20454545454545456,9,56,14,65,2113345883,00:00:02,0.5,SYNONYMY,dbpedia_emb
conference,edas-ekaw,dbpedia_emb,CLASSES,0.18,0.47368421052631576,0.0,0.2608695652173913,9,41,10,50,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-ekaw,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,4,15,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-ekaw,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-edas,dbpedia_emb,ALL,0.14583333333333334,0.5384615384615384,0.0,0.22950819672131148,7,41,6,48,2588719609,00:00:02,0.5,SYNONYMY,dbpedia_emb
conference,cmt-edas,dbpedia_emb,CLASSES,0.30434782608695654,0.875,0.0,0.4516129032258065,7,16,1,23,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-edas,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,25,5,25,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-edas,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,iasted-sigkdd,dbpedia_emb,ALL,0.22448979591836735,0.7333333333333333,0.0,0.34375,11,38,4,49,806037657,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,iasted-sigkdd,dbpedia_emb,CLASSES,0.3142857142857143,0.7333333333333333,0.0,0.44,11,24,4,35,-,-,0.5,SYNONYMY,dbpedia_emb
conference,iasted-sigkdd,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,14,0,14,-,-,0.5,SYNONYMY,dbpedia_emb
conference,iasted-sigkdd,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-iasted,dbpedia_emb,ALL,0.06779661016949153,0.2857142857142857,0.0,0.1095890410958904,4,55,10,59,1730342816,00:00:01,0.5,SYNONYMY,dbpedia_emb
conference,conference-iasted,dbpedia_emb,CLASSES,0.08888888888888889,0.3076923076923077,0.0,0.13793103448275862,4,41,9,45,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-iasted,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,14,1,14,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-iasted,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-ekaw,dbpedia_emb,ALL,0.21052631578947367,0.48,0.1875,0.2926829268292683,12,45,13,57,764244357,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,conference-ekaw,dbpedia_emb,CLASSES,0.2682926829268293,0.4782608695652174,0.2,0.34375000000000006,11,30,12,41,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-ekaw,dbpedia_emb,PROPERTIES,0.0625,0.5,0.0,0.1111111111111111,1,15,1,16,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-ekaw,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-edas,dbpedia_emb,ALL,0.16666666666666666,0.6470588235294118,0.25,0.26506024096385544,11,55,6,66,1147466392,00:00:01,0.5,SYNONYMY,dbpedia_emb
conference,conference-edas,dbpedia_emb,CLASSES,0.225,0.6428571428571429,0.2857142857142857,0.33333333333333337,9,31,5,40,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-edas,dbpedia_emb,PROPERTIES,0.07692307692307693,0.6666666666666666,0.0,0.13793103448275862,2,24,1,26,-,-,0.5,SYNONYMY,dbpedia_emb
conference,conference-edas,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-iasted,dbpedia_emb,ALL,0.07894736842105263,0.75,0.0,0.14285714285714285,3,35,1,38,2879775024,00:00:02,0.5,SYNONYMY,dbpedia_emb
conference,cmt-iasted,dbpedia_emb,CLASSES,0.13043478260869565,0.75,0.0,0.22222222222222218,3,20,1,23,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-iasted,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,0,15,-,-,0.5,SYNONYMY,dbpedia_emb
conference,cmt-iasted,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,ekaw-sigkdd,dbpedia_emb,ALL,0.1891891891891892,0.6363636363636364,0.0,0.2916666666666667,7,30,4,37,531304210,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,ekaw-sigkdd,dbpedia_emb,CLASSES,0.22580645161290322,0.6363636363636364,0.0,0.3333333333333333,7,24,4,31,-,-,0.5,SYNONYMY,dbpedia_emb
conference,ekaw-sigkdd,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,6,0,6,-,-,0.5,SYNONYMY,dbpedia_emb
conference,ekaw-sigkdd,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-sigkdd,dbpedia_emb,ALL,0.15555555555555556,0.4666666666666667,0.0,0.23333333333333334,7,38,8,45,955744688,00:00:00,0.5,SYNONYMY,dbpedia_emb
conference,edas-sigkdd,dbpedia_emb,CLASSES,0.23333333333333334,0.6363636363636364,0.0,0.34146341463414637,7,23,4,30,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-sigkdd,dbpedia_emb,PROPERTIES,0.0,0.0,0.0,0.0,0,15,4,15,-,-,0.5,SYNONYMY,dbpedia_emb
conference,edas-sigkdd,dbpedia_emb,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,dbpedia_emb
