Track,Test Case,Matcher,Type,Precision (P),Recall (R),Residual Recall (R+),F1,"# of TP","# of FP","# of FN","# of Correspondences",Time,Time (HH:MM:SS),http://a.com/matcherThreshold,http://a.com/matcherStrategy,http://a.com/backgroundDataset
conference,conference-sigkdd,COMBINED_Syn,CLASSES,0.8,0.6666666666666666,0.0,0.7272727272727272,8,2,4,10,-,-,-,-,-
conference,conference-sigkdd,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,1,3,1,-,-,-,-,-
conference,conference-sigkdd,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,confof-ekaw,COMBINED_Syn,ALL,0.6875,0.55,0.1,0.6111111111111112,11,5,9,16,0,00:00:00,-,-,-
conference,confof-ekaw,COMBINED_Syn,CLASSES,0.7857142857142857,0.55,0.1,0.6470588235294117,11,3,9,14,-,-,-,-,-
conference,confof-ekaw,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,-,-,-
conference,confof-ekaw,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,confof-edas,COMBINED_Syn,ALL,0.6086956521739131,0.7368421052631579,0.375,0.6666666666666666,14,9,5,23,0,00:00:00,-,-,-
conference,confof-edas,COMBINED_Syn,CLASSES,0.8461538461538461,0.7857142857142857,0.4,0.8148148148148148,11,2,3,13,-,-,-,-,-
conference,confof-edas,COMBINED_Syn,PROPERTIES,0.3,0.6,0.3333333333333333,0.4,3,7,2,10,-,-,-,-,-
conference,confof-edas,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,cmt-ekaw,COMBINED_Syn,ALL,0.46153846153846156,0.5454545454545454,0.16666666666666666,0.4999999999999999,6,7,5,13,0,00:00:00,-,-,-
conference,cmt-ekaw,COMBINED_Syn,CLASSES,0.6,0.75,0.3333333333333333,0.6666666666666665,6,4,2,10,-,-,-,-,-
conference,cmt-ekaw,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,3,3,3,-,-,-,-,-
conference,cmt-ekaw,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,edas-ekaw,COMBINED_Syn,ALL,0.42857142857142855,0.5217391304347826,0.23076923076923078,0.47058823529411764,12,16,11,28,0,00:00:00,-,-,-
conference,edas-ekaw,COMBINED_Syn,CLASSES,0.5217391304347826,0.631578947368421,0.3,0.5714285714285715,12,11,7,23,-,-,-,-,-
conference,edas-ekaw,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,5,4,5,-,-,-,-,-
conference,edas-ekaw,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,iasted-sigkdd,COMBINED_Syn,ALL,0.55,0.7333333333333333,0.0,0.6285714285714286,11,9,4,20,0,00:00:00,-,-,-
conference,iasted-sigkdd,COMBINED_Syn,CLASSES,0.8461538461538461,0.7333333333333333,0.0,0.7857142857142856,11,2,4,13,-,-,-,-,-
conference,iasted-sigkdd,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,7,0,7,-,-,-,-,-
conference,iasted-sigkdd,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,cmt-edas,COMBINED_Syn,ALL,0.5,0.6153846153846154,0.0,0.5517241379310345,8,8,5,16,0,00:00:00,-,-,-
conference,cmt-edas,COMBINED_Syn,CLASSES,0.7272727272727273,1.0,0.0,0.8421052631578948,8,3,0,11,-,-,-,-,-
conference,cmt-edas,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,5,5,5,-,-,-,-,-
conference,cmt-edas,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,conference-iasted,COMBINED_Syn,ALL,0.26666666666666666,0.2857142857142857,0.0,0.2758620689655172,4,11,10,15,0,00:00:00,-,-,-
conference,conference-iasted,COMBINED_Syn,CLASSES,0.3076923076923077,0.3076923076923077,0.0,0.3076923076923077,4,9,9,13,-,-,-,-,-
conference,conference-iasted,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,1,2,-,-,-,-,-
conference,conference-iasted,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,conference-ekaw,COMBINED_Syn,ALL,0.4166666666666667,0.4,0.0625,0.4081632653061225,10,14,15,24,0,00:00:00,-,-,-
conference,conference-ekaw,COMBINED_Syn,CLASSES,0.5294117647058824,0.391304347826087,0.06666666666666667,0.45,9,8,14,17,-,-,-,-,-
conference,conference-ekaw,COMBINED_Syn,PROPERTIES,0.14285714285714285,0.5,0.0,0.22222222222222224,1,6,1,7,-,-,-,-,-
conference,conference-ekaw,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,conference-edas,COMBINED_Syn,ALL,0.375,0.5294117647058824,0.0,0.4390243902439025,9,15,8,24,0,00:00:00,-,-,-
conference,conference-edas,COMBINED_Syn,CLASSES,0.5,0.5,0.0,0.5,7,7,7,14,-,-,-,-,-
conference,conference-edas,COMBINED_Syn,PROPERTIES,0.2,0.6666666666666666,0.0,0.30769230769230765,2,8,1,10,-,-,-,-,-
conference,conference-edas,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,ekaw-sigkdd,COMBINED_Syn,ALL,0.6153846153846154,0.7272727272727273,0.25,0.6666666666666667,8,5,3,13,0,00:00:00,-,-,-
conference,ekaw-sigkdd,COMBINED_Syn,CLASSES,0.6666666666666666,0.7272727272727273,0.25,0.6956521739130435,8,4,3,12,-,-,-,-,-
conference,ekaw-sigkdd,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,-,-,-
conference,ekaw-sigkdd,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,cmt-iasted,COMBINED_Syn,ALL,0.4,1.0,0.0,0.5714285714285715,4,6,0,10,0,00:00:00,-,-,-
conference,cmt-iasted,COMBINED_Syn,CLASSES,0.5714285714285714,1.0,0.0,0.7272727272727273,4,3,0,7,-,-,-,-,-
conference,cmt-iasted,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,3,0,3,-,-,-,-,-
conference,cmt-iasted,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,edas-sigkdd,COMBINED_Syn,ALL,0.6363636363636364,0.4666666666666667,0.0,0.5384615384615385,7,4,8,11,0,00:00:00,-,-,-
conference,edas-sigkdd,COMBINED_Syn,CLASSES,0.875,0.6363636363636364,0.0,0.7368421052631579,7,1,4,8,-,-,-,-,-
conference,edas-sigkdd,COMBINED_Syn,PROPERTIES,0.0,0.0,0.0,0.0,0,3,4,3,-,-,-,-,-
conference,edas-sigkdd,COMBINED_Syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,-,-,-
conference,ekaw-iasted,wikidata_syn,ALL,0.5,0.7,0.25,0.5833333333333334,7,7,3,14,3213152690,00:00:03,0.5,SYNONYMY,WikidataKnowledgeSource
conference,ekaw-iasted,wikidata_syn,CLASSES,0.5833333333333334,0.7,0.25,0.6363636363636365,7,5,3,12,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,ekaw-iasted,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,ekaw-iasted,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-iasted,wikidata_syn,ALL,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666,6,3,3,9,1366730352,00:00:01,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-iasted,wikidata_syn,CLASSES,0.8571428571428571,0.6666666666666666,0.4,0.75,6,1,3,7,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-iasted,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-iasted,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_syn,ALL,0.6923076923076923,0.47368421052631576,0.16666666666666666,0.5625,9,4,10,13,3208783884,00:00:03,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_syn,CLASSES,0.8181818181818182,0.47368421052631576,0.16666666666666666,0.6,9,2,10,11,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-iasted,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_syn,ALL,0.6923076923076923,0.75,0.25,0.7199999999999999,9,4,3,13,465861459,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_syn,CLASSES,0.8888888888888888,0.8,0.0,0.8421052631578948,8,1,2,9,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_syn,PROPERTIES,0.25,0.5,0.5,0.3333333333333333,1,3,1,4,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-sigkdd,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_syn,ALL,0.9243421052631579,0.741424802110818,0.16930022573363432,0.8228404099560762,1124,92,392,1216,660295272937,00:11:00,0.5,SYNONYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_syn,CLASSES,0.9258649093904449,0.741424802110818,0.16930022573363432,0.8234432234432234,1124,90,392,1214,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,0,2,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
anatomy_track,mouse-human-suite,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_syn,ALL,0.8941176470588236,0.33953834698436336,0.1015744032503809,0.49217485159201285,912,108,1774,1130,1470050344578,00:24:30,0.5,SYNONYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_syn,CLASSES,0.8941176470588236,0.33953834698436336,0.1015744032503809,0.49217485159201285,912,108,1774,1130,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
largebio,small-fma-nci,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_syn,ALL,0.6666666666666666,0.5714285714285714,0.0,0.6153846153846153,4,2,3,6,555785613,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_syn,CLASSES,0.8,0.6666666666666666,0.0,0.7272727272727272,4,1,2,5,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,1,1,1,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-sigkdd,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_syn,ALL,0.5454545454545454,0.4,0.1,0.4615384615384615,6,5,9,11,4453742619,00:00:04,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_syn,CLASSES,0.625,0.4166666666666667,0.125,0.5,5,3,7,8,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_syn,PROPERTIES,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1,2,2,3,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-conference,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_syn,ALL,0.75,0.375,0.0,0.5,6,2,10,8,757763449,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_syn,CLASSES,0.8,0.4,0.0,0.5333333333333333,4,1,6,5,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_syn,PROPERTIES,0.6666666666666666,0.3333333333333333,0.0,0.4444444444444444,2,1,4,3,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-confof,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_syn,ALL,0.6428571428571429,0.6,0.0,0.6206896551724138,9,5,6,14,1024287104,00:00:01,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_syn,CLASSES,0.7777777777777778,0.6363636363636364,0.0,0.7000000000000001,7,2,4,9,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_syn,PROPERTIES,0.4,0.5,0.0,0.4444444444444445,2,3,2,5,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-confof,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_syn,ALL,0.8,0.5333333333333333,0.0,0.64,8,2,7,10,973686116,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_syn,CLASSES,0.8888888888888888,0.6666666666666666,0.0,0.761904761904762,8,1,4,9,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,1,3,1,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-sigkdd,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_syn,ALL,0.7857142857142857,0.55,0.1,0.6470588235294117,11,3,9,14,549089128,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_syn,CLASSES,0.8461538461538461,0.55,0.1,0.6666666666666667,11,2,9,13,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-ekaw,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-edas,wikidata_syn,ALL,0.65,0.6842105263157895,0.25,0.6666666666666667,13,7,6,20,740510960,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-edas,wikidata_syn,CLASSES,0.9090909090909091,0.7142857142857143,0.2,0.8,10,1,4,11,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-edas,wikidata_syn,PROPERTIES,0.3333333333333333,0.6,0.3333333333333333,0.42857142857142855,3,6,2,9,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,confof-edas,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-ekaw,wikidata_syn,ALL,0.6,0.5454545454545454,0.16666666666666666,0.5714285714285713,6,4,5,10,960618282,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-ekaw,wikidata_syn,CLASSES,0.75,0.75,0.3333333333333333,0.75,6,2,2,8,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-ekaw,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,3,2,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-ekaw,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-ekaw,wikidata_syn,ALL,0.5,0.4782608695652174,0.15384615384615385,0.4888888888888889,11,11,12,22,1989362688,00:00:01,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-ekaw,wikidata_syn,CLASSES,0.6111111111111112,0.5789473684210527,0.2,0.5945945945945946,11,7,8,18,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-ekaw,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,4,4,4,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-ekaw,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-edas,wikidata_syn,ALL,0.7272727272727273,0.6153846153846154,0.0,0.6666666666666667,8,3,5,11,1369385770,00:00:01,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-edas,wikidata_syn,CLASSES,1.0,1.0,0.0,1.0,8,0,0,8,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-edas,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,3,5,3,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-edas,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,iasted-sigkdd,wikidata_syn,ALL,0.7333333333333333,0.7333333333333333,0.0,0.7333333333333333,11,4,4,15,1207638926,00:00:01,0.5,SYNONYMY,WikidataKnowledgeSource
conference,iasted-sigkdd,wikidata_syn,CLASSES,0.9166666666666666,0.7333333333333333,0.0,0.8148148148148148,11,1,4,12,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,iasted-sigkdd,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,3,0,3,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,iasted-sigkdd,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-iasted,wikidata_syn,ALL,0.5,0.2857142857142857,0.0,0.36363636363636365,4,4,10,8,3463000808,00:00:03,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-iasted,wikidata_syn,CLASSES,0.6666666666666666,0.3076923076923077,0.0,0.42105263157894735,4,2,9,6,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-iasted,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,2,1,2,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-iasted,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-ekaw,wikidata_syn,ALL,0.5,0.4,0.0625,0.4444444444444445,10,10,15,20,1756409033,00:00:01,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-ekaw,wikidata_syn,CLASSES,0.6,0.391304347826087,0.06666666666666667,0.47368421052631576,9,6,14,15,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-ekaw,wikidata_syn,PROPERTIES,0.2,0.5,0.0,0.28571428571428575,1,4,1,5,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-ekaw,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-edas,wikidata_syn,ALL,0.47368421052631576,0.5294117647058824,0.0,0.5,9,10,8,19,2696461704,00:00:02,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-edas,wikidata_syn,CLASSES,0.6363636363636364,0.5,0.0,0.56,7,4,7,11,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-edas,wikidata_syn,PROPERTIES,0.25,0.6666666666666666,0.0,0.36363636363636365,2,6,1,8,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,conference-edas,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,ekaw-sigkdd,wikidata_syn,ALL,0.7272727272727273,0.7272727272727273,0.25,0.7272727272727273,8,3,3,11,707519840,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,ekaw-sigkdd,wikidata_syn,CLASSES,0.8,0.7272727272727273,0.25,0.761904761904762,8,2,3,10,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,ekaw-sigkdd,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,1,0,1,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,ekaw-sigkdd,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-iasted,wikidata_syn,ALL,0.8,1.0,0.0,0.888888888888889,4,1,0,5,1381574257,00:00:01,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-iasted,wikidata_syn,CLASSES,0.8,1.0,0.0,0.888888888888889,4,1,0,5,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-iasted,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,cmt-iasted,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-sigkdd,wikidata_syn,ALL,0.875,0.4666666666666667,0.0,0.608695652173913,7,1,8,8,944949183,00:00:00,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-sigkdd,wikidata_syn,CLASSES,1.0,0.6363636363636364,0.0,0.7777777777777778,7,0,4,7,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-sigkdd,wikidata_syn,PROPERTIES,0.0,0.0,0.0,0.0,0,1,4,1,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
conference,edas-sigkdd,wikidata_syn,INSTANCES,0.0,0.0,0.0,0.0,0,0,0,0,-,-,0.5,SYNONYMY,WikidataKnowledgeSource
